,Artist,Name,Popularity,Year,genre,lyrics
6058,SONU NIGAM,Needhe Needhe Lyrics,19.26121106,2015,,"Neenendare Nannolage Eno Ondu Sanchalana Naa Bareyada Kavithegala Neene Ondu Sankalana O Jeevave Helibidu. Ninagu Kooda Heegena. Neenendare Nannolage Eno Ondu Sanchalana. Eno Ondu Sanchalana...,Thandenu Pisu Maathu Jebali, Kandenu Hasi Minchu Kannalli Bandenu Tusu Doora Jotheyalli Maretu Maimana. Ninna Beralu Hididu Naanu Neera Mele Bareyalenu. Ninna Neralu Suliyuvallu Hoova Thandu Suriyalenu. Nambi Kootha Homba Naanu. Neenu Heegena.,Neenendare Nannolage Eno Ondu Sanchalana Naa Bareyada Kavithegala Neene Ondu Sankalana.,Hoovina Male Neenu Kanasalli. Mohada Sele Neenu Manasalli. Maayada Kale Neenu Edeyalli. Olida Ee Kshana. Ninna Gungininda Nanna Bandu Paaru Maadu Neenu. Onde Kanasu Kaanuvaaga Naanu Neenu Bere Enu. Sharanu Banda Chora Naanu. Neenu Heegena.,Neenendare Nannolage Eno Ondu Sanchalana. Naa Bareyada Kavithegala Neene Ondu Sankalana. O Jeevave Heli Bidu. Ninagu Kooda Heegena. Neenendare Nannolage Eno Ondu Sanchalana. Aa aa Eno Ondu Sanchalana."
6059,SONU NIGAM,Aazaadiyan Lyrics,19.26121106,2017,,"Saathiya hmmm. Saathiya hmmm. Maddham maddham teri geeli hansi Saathiya hmmm. Saathiya hmmm. Sunke humne saari pee li hansi Oh ho ho...,Hansti rahe tu hansti rahe Hayaa ki laali khilti rahe Zulf ke neeche gardan pe Subah-o-shaam milti rahe,Saundhi si hansi teri. Khilti rahe milti rahe,Peeli dhoop pehenke tum Dekho baag mein mat jaana Bhanwre tumko sab chhedenge Phoolon mein mat jaana.,Maddham maddham hans de phir se Sona sona phir se hans de Taaza gire patte ki tarah Sabz lawn par lete huve Saat rang hai bahaaron ke Ek adaa mein lapete hue Saawan bhaadon saare tumse,Mausam mausam hanste rehna Maddham maddham hanste rehna Saathiya... hmm. Saathiya... hmm. Maddham maddham teri geeli hansi Saathiya... hmm. Saathiya... hmm. Sunke humne saari pee li hansi,Kabhi neeli aasmaan pe Chalo ghoomne chale hum Koi abr mil gayaa to Zameen pe baras lein hum,Teri baali hil gayi hai Kabhi shab chamak uthi hai Kabhi shaam khil gayi hai,Tere baalon ki panaah mein Yeh siyaah raat guzre Teri kaali kaali aankhein Koi ujli baat utrey,Teri ek hansi ke badle Meri yeh zameen le le Mera aasmaan le le Saathiya. hmmm. Saathiya. hmmm. Maddham maddham teri geeli hansi Saathiya. hmmm. Saathiya. hmmm. Sunke humne saari pee li hansi,Barf giri ho vaadi mein oon mein lipti simti hui Barf giri ho vaadi mein Aur hansi teri goonje oon mein lipti simti hui Baat kare, dhuaan nikle Garam garam ujlaa dhuaan Naram naram ujlaa dhuaan"
6060,SONU NIGAM,The Goggle Song Lyrics,19.26121106,2017,,"Aah nikli hai yahan Aah nikli hai wahan Wah ri wah yeh aazaadiyan (x2),Teri yeh ataari Teri yeh zameenein,Teri yeh katari Teri yeh lakeerein,Ghar mera hai kahaan Bas yeh bata,Ho.. aah nikli hai yahaan Aah nikli hai wahaan Wah ri wah yeh aazaadiyan,Aazaadiyan ho.. aazaadiyan Ho.. aazaadiyan Aazaadiyan..,Laadla lakdi ka jhula Saanwla mitti ka chulha Sohni mohni maa hai kahan,Natkhati si meri galiyan Nazron ki chhupan chhupaiyan Gori gori baahein kahan,Hai woh chhat taare kahan Hai woh chaubare kahan Ho.. hai woh dariyan kinare kahaan,Hind pe tha naaz jinko Hai woh kahan...,Aah nikli hai yahan Aah nikli hai wahan Wah ri wah yeh aazaadiyan,Teri yeh dastak Teri yeh muthi,Tujhko mubarak Teri yeh mitti Ghar mera hai kahan itna bata,Aah nikli hai yahan Aah nikli hai wahan Wah ri wah yeh aazaadiyan,Aazaadiyan ho.. aazaadiyan Ho.. aazaadiyan.. Aazaadiyan...,Reh gayi rassi pe chunri Reh gayi khunti pe kurti Reh gayi woh laaj kahan..,Reh gaya gummad mein Allah Reh gaya furkat mein Rabba Reh gaya woh Ram kahan,Hai hari se woh kahan Hai kari se woh kahan Pehle chaman woh bataao kahan Hind pe tha naaz jinko hai woh kahan,Aah nikli hai yahan Aah nikli hai wahan Wah ri wah yeh aazaadiyan,Teri yeh hukumat Teri yeh hidayat,Teri yeh himakat Tujhko mubarak,Ghar mera hai kahan sirf yeh bata,Aah nikli hai yahan Aah nikli hai wahan Wah ri wah yeh aazaadiyan,Aazaadiyan ho.. aazaadiyan Ho.. aazaadiyan.. Aazaadiyan... (x2)"
6061,SONU NIGAM,Bappa Morya Lyrics,16.59070417,2015,,
6062,SONU NIGAM,Ankhiyon Se Gal Kar Gayi Lyrics,13.14782198,2006,,"Jabse mila hoon tujhse Muskuraata rehta hoon Jo bhi milta hai mujhse Sunata phirta hoon,Door rehna iss mayajaal se Warna tera jeena dusvaar ho jaayega,Hans mat pagli pyar ho jaayega,Main toh yeh sochta tha Sochta tha bewajah,Khwabon ki khidki thi bandh Ab ishq hoga bhi kya Tujhse yun thoda khul gaya hoon main Yun teri aankhon mein ghul gaya hoon main,O... jaise paani mein chandan hua Dil ab kuch bhi karne ko taiyar ho jaayega,Hans mat pagli pyar ho jaayega,Jaise nadiya main aaj kal Balkhati chalti hoon Teri nazar se darpan Dekh kar nikalti hoon,Saji rahoon tere khayaal se Toh har din jaise tyohaar ho jaayega,Hans mat pagle pyar ho jaayega,Tune khola mera aasmaan Ikk chaand roshan huaa Khali sa tha mann mera Taaron ka aangan huaa,Baaton mein teri kho gayi hoon Badla mausam ya main nayi hoon,Kaise door rahoon tere khayaal se Ab har pal tera intezaar ho jaayega,Hans mat pagle pyar ho jaayega Hans mat pagli pyar ho jaayega"
6063,SONU NIGAM,Saathiya Lyrics,13.14782198,2018,,"oh baby come closer now yes my darling hmm oh baby baby baby baby,hulchul hulchul hulchul ho dil vich hulchul - 3 kar gayi aankhiyon se gal kar gayi hoo aankhiyon se gal kar gayi aankhiyon se gal kar gayi hoo aankhiyon se gal kar gayi ishq da boota daal ke aayi saari duniya taal ke aayi bin kuchh bole bol gayi woh mann mein chahat ghol gayi woh ho dil vich hulchul - 2 kar gayi aankhiyon se gal kar gayi hoo aankhiyon se gal kar gayi - 2 ishq da boota daal ke aayi saari duniya taal ke aayi - 2 ho dil vich hulchul - 2 kar gayi aankhiyon se gal kar gayi hoo aankhiyon se gal kar gayi - 2,oh baby come closer now yes my darling hmm gal kar gayi gal kar gayi ankhiyon se gal kar gayi - 2 do chaar pal main jhoom loon aa ja tere lab choom loon thodi khushi thoda nasha jeene ka tu lele mazaa usne hans ke mujhko dekha teer nazar ka mujh pe phenka chal gaya uski adaa ka jaadu mujhpe raha na mera kaabu ha mujhko ghayal - 2 kar gayi aankhiyon se gal kar gayi hoo aankhiyon se gal kar gayi - 2,yeh zindagi hai chaar din kat ti nahi dildaar bin main loot gaya main marr gaya deewanapan kya kar gaya usne chhup ke kiya ishaara khamoshi se mujhe pukara uski kashish ne mujhko maara maine sab kuchh uspe vaara ho mujhko paagal - 2 kar gayi aankhiyon se gal kar gayi hoo aankhiyon se gal kar gayi - 2 ishq da boota daal ke aayi saari duniya taal ke aayi bin kuchh bole bol gayi woh mann mein chahat ghol gayi woh ho dil vich hulchul kar gayi aankhiyon se gal kar gayi hoo aankhiyon se gal kar gayi"
6064,SONU NIGAM,Hans Mat Pagli Lyrics,13.14782198,2017,,"Fanney Khan! Fanney Khan! Fanney Khan! Fanney Khan!,La la la la... La la la ra La la la la... La la la ra La la la la...,Parapa pa... parapa pa... pa pa pa pa ba ba ba... Jhamrd rd jhm jham.... Jhamrd rd jhm jham....,Badan pe sitare lapete huve O jaan-e-tamanna kidhar ja rahi ho...,Zara paas aao to chain aa jaaye Sss zara paas aao to chain aa jaaye,Badan pe sitare lapete huve O jaan-e-tamanna kidhar ja rahi ho Zara paas aao to chain aa jaaye Sss zara paas aao to chain aa jaaye,Hai bann'ne sanwarane ka jab hi maza Koi dekhne wala Fanney toh ho Nahin to yeh jalwe hain bujhte diye Koi mittne wala ik Fanney toh ho,Badan pe sitaare lapete huve O jaan-e-tamanna kidhar ja rahi ho Zara paas aao to chain aa jaaye Sss zara paas aao toh chain aa jaaye (x2)"
6065,SONU NIGAM,So Dard Hain Lyrics,8.295352085,2012,,"Ganapati Bappa Moraya Pudhachya Varshi Lavkar Ya,Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Mere Mann Mandir Mein Tu Bhagwaan Rahein Mere Dukh Se Tum Kaise Anjaan Rahe Mere Ghar Mein Kitane Din Mehmaan Rahe Mere Dukh Se Tum Kaise Anjaan Rahe Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa,Kitani Ummidein Band Jaati Hai Tumase Tum Jab Aate Ho Abb Ke Baras Dekhe Kya De Jaate Ho Kya Le Jaate Ho Kitani Ummidein Band Jaati Hai Tumase Tum Jab Aate Ho Abb Ke Baras Dekhe Kya De Jaate Ho Kya Le Jaate Ho Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Apane Sab Bhakton Ka Tumako Dhyaan Rahe Mere Dukh Se Tum Kaise Anjaan Rahe Mere Mann Mandir Mein Tu Bhagwaan Rahein Mere Dukh Se Tum Kaise Anjaan Rahe Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa,Aana Jaana Jivan Hai Jo Aaya Kaise Jaaye Na Khilane Se Pehale Hi Lekin Phul Koyi Murjhaaye Na Aana Jaana Jivan Hai Jo Aaya Kaise Jaaye Na Khilane Se Pehale Hi Lekin Phul Koyi Murjhaaye Na Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Nyaay Anyaay Ki Kuchh Pehchaan Rahe Mere Dukh Se Tum Kaise Anjaan Rahe Mere Mann Mandir Mein Tu Bhagwaan Rahein Mere Dukh Se Tum Kaise Anjaan Rahe Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ho O O O Asuvan Ka Katara Katara Saagar Se Bhi Hai Gehara Isamein Dub Na Jaau Main Tumari Jay Jay Gaau Main Warna Ke Jab Aaoge Tum Mujhako Na Paaoge Tumako Kitana Dukh Hoga Ganapati Bappa Moraya Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Apani Jaan Ke Badale Apani Jaan Main Arpan Karata Hoon Aakhari Darshan Karata Hoon Abb Main Visrjan Karata Hoon Ganapati Bappa Moraya, Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa Ganapati Bappa Moraya Agale Baras Tu Juldi Aa."
6066,SONU NIGAM,Ganapati Bappa Morya Lyrics,6.0,2015,,"(Teri akhiyon se ho gaya pyaar Teri pyaari pyaari Goggle utaar) x2,Inni zyada sohni tujhme dikkhe chand ka flavour Cham chamacham chamcham up to date hai tere zevar Oye...,Oh... Inni zyada sohni tujhme dikkhe chand ka flavour Cham chamacham chamcham up to date hai tere zevar,O khamakha mujhe chase kare tu Love da matter raise kare tu,Don't think too much soniye Mere sang kamar hila Tu Goggle paa ke nachi Toh munda kehnda akhiyan milaa Tu Goggle paa ke nachi Toh munda kehnda akhiyan milaa Tu Goggle paa ke nachi Toh Munda kehnda... Munda kehnda akhiyan milaa,O mere jalve sohniya O gud se zyada sweet hain Jo Goggle main utaar doon To banti chargesheet hai,Tera ye thumka dekh le Zara sa off-beat hai O dil pe chale goliyan Ye jab hota repeat hai,Oye... faaltu ki feel na le tu Dil ko aise dheel na de tu Don't think too much soniye Mere sang kamar hila Tu Goggle paa ke nachi Toh munda kehnda akhiyan milaa Tu Goggle paa ke nachi Toh munda kehnda akhiyan milaa Tu Goggle paa ke nachi Toh munda kehnda... O. munda kehnda akhiyan milaa,(munda kehnda akhiyan milaa...),Teri tareef kya karoon Ki mukhda theek thaak hai Magar ek baat main kahoon Adaayein khatarnaak hain,Kyun jealous ho raha hai tu O mere roop rang se Mujhe hi dekhte huve Hosh tere patang se,O. naina tere read karunga Tezz dil ki speed karunga,Don't think too much soniya Mere sang kamar hila Main goggle paa ke nachi Toh Munda kehnda... Main goggle paa ke nachi Toh munda kehnda akhiyan milaa,Tu Goggle paa ke nachi Toh munda kehnda... To munda kehnda akhiyan milaa,(Teri akhiyon se ho gaya pyaar Teri pyaari pyaari Goggle utaar) x2,Munda kehnda... O Munda kehnda... O Munda kehnda akhiyan mila"
6067,SONU NIGAM,Gori Tu Latth Maar Lyrics,6.0,2017,,so dard hain so rahatain sb mera dil nasheen bs tu hi nahiiiin
6068,SONU NIGAM,"Badan Pe Sitare (From ""Fanney Khan"") Lyrics",6.0,2018,,"Tere daras ko aise tarsun Ke ab aaya mohe hosh Aaj laga ke maati teri mati Mita doon saare dosh,Tune na bulaya par main teri gali aaya Le le saare badle jo maine tohe sataya. ho... Tune na bulaya par main teri gali aaya Le le saare badle jo maine tohe sataya,Gori chhod na piya ko tu aaj! Jo aaye na yeh baaz! Lage meethe tere vaar Gori tu latth maar Gori tu latth maar Vaarun tohpe saara pyaar Gori tu latth maar Haa... meri gori chunariya jo tujh tak pahunchi,Meri sohni ankhiyan jo tujh tak pahunchi Hui kajraari. re hui kajraari Meri bheegi nazariya jo rain bhar jaagi Tere sang laagi re, tere sang laagi Teri meethi si battiyan jo maine suni Mere mann laagi re, mere mann laagi Chhod ke yeh sansaar main toh aaya teredwaare Joda tujhse naata maine tod ke bandhan saare Bolo Radhe Radhe Radhe Bolo Radhe Radhe Radhe Radhe Radhe Radhe bolo Radhe Radhe Radhe Tujhe par sab kuch haar diya hai Ab jo kuch sazaa de Tu mujhse main tujhse door Dono aadhe aadhe Bolo Radhe Radhe Bolo Radhe Radhe Radhe Radhe Bolo Radhe Radhe Apne kanha se meri arzi laga de... Gori chhod di li maine yeh dhaal Tu rang de laal Meri bigdi tu hi sanvaar Gori tu latth maar Gori tu latth maar Vaarun tohpe saara pyaar Gori tu latth maar Hoye..."
6583,Unknown,God still loves the world Lyrics,100.0,2015,,"Every tiny star that twinkles in the night sky Every drop of morning dew Every spark of fire blazing in the furnace Every captivating view Every rainbow in the sky every pretty butterfly,Tells the fascinating news to those who dare to hope... And the message is God still loves the world, God still, still loves the world So throw your life into his hands, Day by day discern his plans God is passionately busy loving you and me,Every ocean wave that breaks upon the seashore Every stalk of golden wheat Every silver stream that gushes down the mountains Ever drop of honey sweet Every eagle flying high,Every worm that wriggles by Tells the fascinating news to those who dare to hope... And the message is God still loves the world, God still, still loves the world So throw your life into his hands, Day by day discern his plans God is passionately busy loving you and me,Every man & woman pledge in love forever Every little new born child Ever voice of favor of a needy neighbor Every radiating smile Every hand that offers love Every furing flow of blood Tells the fascinating news to those who dare to hope... And the message is God still loves the world, God still, still loves the world So throw your life into his hands,,Day by day discern his plans God is passionately busy loving you and me God is passionately busy loving you and me God is passionately busy loving you and me..,This song is written by a priest who was in lonavla near Pune,India.I have met him in lonavla i think in 2002 He is a Catholic Priest,but I dont remember his name"
6584,Unknown,Thank You Once Again Lyrics,97.24432827,2015,,"We hardly shared a glance To greet and know each other And now the time is up Each one is packing up,We'll find another chance To meet again together And fill each other's cup I feel like breaking up,It's this time that almost Always makes me cry Before we say goodbye I wanna let you know.....,Thank you for playing my music Thank you for singing my song Thank you for sparing a moment 'Cause with you I feel I really belong,Thank you for keeping me company Thank you for being my friend And if our paths should cross somewhere, somewhen I'd like to sing this song again,I may the Lord our God Richly bless and keep you Together let us call And thank Him most of all,Somehow I'm feeling sad I know I'm gonna miss you I know I will recall Our friendship most of all,But there's one more thing Before the day is done Before the night is gone Before the curtain closes, I wanna,Thank you for playing my music Thank you for singing my song Thank you for sparing a moment 'Cause with you I feel I really belong,Thank you for keeping me company And thank you for being my friend And if our paths should cross somewhere, somewhen I'd like to sing this song again, again,Thank you for playing my music Thank you for singing my song Thank you for sparing a moment 'Cause with you I feel I really belong,Thank you for keeping me company And thank you for being my friend And if our paths should cross somewhere, somewhen I'd like to sing this song again,And if our paths should cross somewhere Then I'd really be glad, yes I'd really be glad, That I can thank you once again"
6585,Unknown,Military Anthems Medley Lyrics,87.89497626,2010,,"Army-,Over hill, over dale as we hit the dusty trail and the army goes rolling along in and out, hear them shout ""counter march, and right about!"" and the army goes rolling along,Then its Hi! hi! Hee! in the field artillery shout out your numbers loud and strong! for where'er you go, you will always know that the army goes rolling along,Navy-,Stand navy, out to sea fight our battle cry; we'll never change our course so vicious foe steer shy-y-y-y Roll out the TNT, anchors aweigh! Sail on to victory and sing their bones to Davy Jones, hooray!,Marines-,From the halls of Montezuma, to the shores of Tripoli; we fight our country's battles in the air, on land and sea first we fight for rights and freedom and to keep our honor clean; we are proud to claim the title of the United States Marine!,Coast Guard-,From north and south and east and west, the coast guards in the fight destroying subs and landing troops the axis feels our might for we're the first invaders on every fighting field afloat, ashore, on men and SPARS, you'll find the coast guard shield,Air Force-,[ big dramatic music intro ],Off we go, into the wild blue yonder climbing high into the sun! Here they come zooming to meet our thunder At 'em boys, give 'er the gun! down we dive, spouting our flame from under off with one heck of a roar! we live in fame or go down in flame Hey! Nothing will stop the U.S Air Force!"
6586,Unknown,Lost And Forgotten Lyrics,79.47561483,2011,,"Yeah oooooo Mmmmmmmmmm This couldn't come at a worst time I thought I'd never see you How dare you come back in my life? I guess you haven't heard the news,You're just a memory Pray and regret And I'm gunna pretend like We ain't even met Ohhhh I don't remember your name I'm sorry (sorry idk this part LMAO),If you think that you're worth it Now you're dead wrong Dead wrong If you think that you're perfect Now you're so gone So gone You're lost and forgotten Not thinking about you You're lost and forgotten I'm now thinking about him Woahhh You're lost and forgotten Forgotten,Is this way you call a change of heart? Right now you're looking pitiful Ooo I made up my mind so don't even start I ain't the girl you used to know I'm so much stronger Ohh then I've ever been And I hope that you realize that my futures been with him Ohhh I don't even remember your name I'm sorry but you made it this way,If you think that you're worth it it now you're dead wrong dead wrong If you think that you're perfect Now you're so gone So gone You're lost and forgotten Not thinking about you You're lost and forgotten I'm now thinking about him (i think..) woahhhh You're lost and forgotten Forgotten,How am I suppose to feel When I gave my all for nothing And You never loved me how could you be so damn cold Cold And I can't forget How you left Me for her I thought you said I was beautiful ? How could you go and crush my soul? Soul,Yeah If you think that you're worth it it now you're dead wrong dead wrong If you think that you're perfect Now you're so gone So gone You're lost and forgotten Not thinking about you You're lost and forgotten I'm now thinking about him woahhhh You're lost and forgotten Forgotten,This couldn't come at a worst time I thought id never see you How dare you come back in my life I guess you havent heard the news"
6587,Unknown,MAY WE BE A SHINING LIGHT Lyrics,77.51560058,2016,,"May we be a shining light to the nations A shining light to the peoples of the earth Till the whole world sees the glory of Your name May Your pure light shine through us,May we bring a word of hope to the nations A word of life to the peoples of the earth Till the whole world knows there's salvation through Your name May Your mercy flow through us,May we be a healing balm to the nations A healing balm to the peoples of the earth Till the whole world knows the power of Your name May Your healing flow through us,May we sing a song of joy to the nations A song of praise to the peoples of the earth Till the whole world rings with the praises of Your name May Your song be sung through us"
6588,Unknown,I Give My Hands Lyrics,76.45532261,2015,,"I give my hands to do your work And Jesus Lord I give them willingly I give my feet to go your way And every step I shall take carefully,O the joy of the Lord is my strength, my strength O the joy of the Lord is my help my help For the power of His Spirit is in my heart And the joy of the Lord is my strength,I give my eyes, to see the world And every one in just the way you do I give my tongue to speak your words To spread your name and freedom giving, truth,I give my mind in every way So each though I have will come from you I give my spirit to your O Lord And every day my prayer will sing anew,I give my heart, that you may love In me your father and the human race I give my self that you may grow In me and make myself a song of praise"
6589,Unknown,I Married A Female Wrestler Lyrics,69.53491077,2015,,"I married a female wrestler As massive as can be, She had bulging muscles, Which quite facinated me.,She said she loved me truly She also said by heck, If I ever catch you fooling around I'll break you loving neck.,Ahy ahy yo, what shall I do, How shall I save my skin, I have married a FW Now look the mess I'm in.,Sometimes to show affection, She takes me on her lap, She hugs me just little bit, I feel my bones will snap,,Sometimes she hugs and kisses me, Until I'm out of breath, Oh my goodness, I'm afraid She'll strangle me to death.,Chorus.. Ahy ahy yo....... mess I'm in.,One day we were invited To a fancy dressing ball, She dressed as Dara Singh, We wrestled in the hall,,We wrestled through the fox trot I was powerless to resist, we wrestled through the tango, But I fainted in the Twist. (Chorus),To make things worse I have fallen For the pretty girl next door, She is skinny but I love her like I never loved before,But If my wife should find out The thought just makes me rave, My friends you'll have to buy some flowers And put them on my grave.,Chorus."
6590,Unknown,Pontius Pilate king of the Jews Lyrics,69.00729279,2015,,"Pontius Pilate the king of the Jews, parlez vous (2) Pontius Pilate the king of the Jews Went and bought a pair of shoes Inky pinky parlez vous,When the shoes began to tear parlez vous (2) When the shoes began to tear Pontius Pilate bought a mare Inky pinky parlez vous,When the mare began to kick parlez vous (2) When the mare began to kick Pontius Pilate bought a stick Inky pinky parlez vous,When the stick began to break parlez vous (2) When the stick began to break Pontius Pilate bought a snake Inky pinky parlez vous,When the snake began to sting parlez vous (2) When the snake began to sting Pontius Pilate bought a ring Inky pinky parlez vous,When the ring began to rust parlez vous (2) When the ring began to rust Pontius Pilate went to rest Inky pinky parlez vous"
6591,Unknown,It's Real Love Lyrics,67.3317276,2010,,"It's real love, the kind you know will last forever. We are the perfect pair. Oh' Baby it's real love, and I'm glad I met you honey, and Cause I know you care. I've been waiting for you all my life, waiting such a long time. It's good, good to be alive. Girl with someone like you by my side. Every thing you do, girl it's me and you...."
6592,Unknown,Light my life Lyrics,66.73916234,2017,,"Light my life Let it burn Let it's flame grow brighter I will lift my eyes, unto the Lord,Light my life Let it serve To lift your name much higher I will lift my eyes, unto the Lord,Oh Lord my God Hear me cry, hear me call Only you can satisfy All the longings of my soul Oh Lord my God Take my life, my heart, my all As an offering ablaze, unto the Lord"
6593,Unknown,The Prison Dance Lyrics,64.16776811,2018,,"The prison dance,I got my first prison letter, from the woman in cell B Tomorrow night's the prison dance, she wants to go with me I hate to let her down like this, I know it isn't right I can't take her to the dance cause they're hanging me tonight.,I know she won't be left alone, for this there is no doubt There are lots of other inmates who would love to take her out Like Fredrick the forger, and that cut throat Mack the knife I can't take her to the dance, cause they're hanging me tonight,So darling, number 493, my number's up the warden's hanging me Such an awful shame it is, I know it isn't right I can't take her to the dance cause they're hanging me tonight,I wonder what she's wearing, her red stripes or her blue I hope she wears the red one, cause it matches her tattoo When she's walking in the prison yard, beneath the big search light I hope she'll dance a set for me cause they're hanging me tonight,So darling, this is goodbye again, and only time will tell Who'll be dancing with you, when the warden gives me hell It was such a nice suggestion, I only missed it by one night I'll be swinging but not with you dear, cause they're hanging me tonight"
6594,Unknown,lightening Lyrics,63.46744178,2016,,"i saw her from a distance, from the corner of my eye, her hair is shining bright, shes the prettiest girl ive ever seen around, i saw her from a distance, she made me wanna smile, her face is cute, and its beautiful shes the only that stands out from the crowd, i hope you'll notice me sometime, i hope you'll be with me be mine, your everything, your my sunshine,,cuz ive been struck by lightning lightning, and its frightening frightening, i dont think ill ever, be the same again, you're my princess my girl, your my interest my world, you mean everything, everything to me,,oooooooooooooooohhhhhhhhhhhhhhhhhh, oooooooooooooooohhhhhhhhhhhhhhhhhh,,and when you smile at me, you make my heart stop racing. and it explains to see, your so amazing,,cuz ive been struck by lightning lightning, amd its frightening frightening, and i dont ever think ill be the same again,,cuz ive been struck by lightning lightning, amd its frightening frightening, and i dont ever think ill be the same again, your my princess my girl, your my interest my world, you mean everything everything to meeeeeeeeeeeeee."
6595,Unknown,Micromax Lyrics,60.37974715,2014,,Can you to the sky high.. Light the way tonight for me.. and you.. Lets go up on rainbows.. Pass the crowds at streets just me.. a(aaaaa)nd you.. We'll see what we will.. And do what we do (ooooo)..
6596,Unknown,In His Time Lyrics,55.65946032,2015,,"In His time, In His Time He makes all things beautiful in His time. Lord please show me every day As You're teaching me Your way That You do just what You say In Your time.,In Your time, In Your Time You make all things beautiful in Your time. Lord my life to You I bring May each song I have to sing Be to you a lovely thing In Your time.,Lord please show me every day As You're teaching me Your way That You do just what You say In Your Time. In Your Time. In Your Time."
6597,Unknown,Banana Song Lyrics,53.39132987,2012,,Form banana form form banana then you Peel Banana Peel peel banana Then you chop banana chop chop banana then you mash banana mash mash banana x8 party time x3
6598,Unknown,Be My Valentine Lyrics,50.81993564,2011,,"Love Its a Special Day We should Celebrate And appreciate That you, and me Found something pretty neat And that no Sun says this day is arbitrary...,But is it good excuse would i love to use baby i know what u do baby i.. I will Love You... I will Love You... I will Love You...,Love..! I don't need those things I don't need no Ring I don't need Anything Do you, and me, b'cause in your company... I feel happy you're so happy it can't be...,But is it good excuse would i love to use baby i know what u do baby i.. I will Love You... I will Love You... I will Love You...,But is it good excuse would i love to use baby i know what u do baby i.. I will Love You... I will Love You... I will Love You...,So would you be my, honeybee ye ye.. gives kisses all the time, be mine.. Be my.... Valentine...,So would you be my, honeybee ye ye.. sweet kisses all the time, be mine.. Be my.... Valentine...,Ohhhh Ohhhh Ohhhh, Be My....Valentine...!"
6599,Unknown,Three Blind Mice Lyrics,50.81993564,2016,,"Three blind mice. Three blind mice. See how they run. See how they run. They all ran after the farmer's wife Who cut off their tails with a carving knife Did you ever see such a sight in your life As three blind mice?,Three decrepit rodents. Three decrepit rodents. Observe how they motivate. Observe how they motivate. They all pursued the agriculturist's spouse Who cut off their appendages with a culinary cleaver. Have you ever witnessed such a phenomenon in your existence As three decrepit rodents?,Three myopic rodents. Three myopic rodents. Observe how they perambulate. Observe how they perambulate. They all circumnavigated the agriculturist's significant other Who amputated their extremities with a carving utensil. Did you ever observe such an occurrence in your existence As three myopic rodents?,Three rodents with serious visual impairments. Three rodents with serious visual impairments. Notice the manner in which they perambulate. Notice the manner in which they perambulate. They all pursued the agriculturist's spouse Who dissected their caudal appendages with a carving utensil. Have you previously witnessed a spasm of events in your era Similar to three rodents with serious visual impairments?,@round filename[ THREEBLN play.exe THREEBLN JY"
6600,Unknown,The Shortest Song (sing Along) Lyrics,46.17591368,2012,,"I Met A Girl The Other Day,We Fell In Love What Can I Say,My Future's Black It's Scaring Me,But To Hell With Misery Ain't Going Home Ain't Looking Back!,A 9-5 The Hell With That,I'm On My Own But Not Alone,My Faith's in God I'll Carry On,Goodbye To The World That I Use To Know,Goodbye To The Friends That I Use To Know,Goodbye To The Girl That I Could Of Loved,Goodbye To The World That I Use To Now And This Just Might Be,The Shortest Song That You Have Ever Heard"
6601,Unknown,Walk Away Lyrics,44.34053968,2012,,"Oh no- here comes that sun again. And (that) means another day without you my friend. And it hurts me to look into the mirror at myself. And it hurts even more to have to be with somebody else.,And it's so hard to do and so easy to say. But sometimes - sometimes, you just have to walk away - walk away.,With so many people to love in my life, why do I worry about one? But you put the happy in my ness, you put the good times into my fuuuuuuuhun.,And it's so hard to do and so easy to say. But sometimes - sometimes, you just have to walk away - walk away and head for the door.,We've tried the goodbye so many days. We walk in the same direction so that we could never stray. They say if you love somebody than you have got to set them free, but I would rather be locked to you than live in this pain and misery. They say time will make all this go away, but it's time that has taken my tomorrows and turned them into yesterdays. And once again that rising sun is droppin' on down And once again, your my friend, are nowhere to be found.,And it's so hard to do and so easy to say. But sometimes, sometimes you just have to walk away, walk away and head for the door. You just walk away - walk away - walk away. You just walk away, walk on, turn and head for the door."
